,dG,filepath
1135,-12.03048,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1cim/1cim_pocket.pdb
1136,-12.03048,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1g54/1g54_pocket.pdb
1137,-12.03048,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/3tlh/3tlh_pocket.pdb
1138,-12.0714,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/2avo/2avo_pocket.pdb
1139,-12.12596,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1n3i/1n3i_pocket.pdb
1140,-12.12596,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1nfy/1nfy_pocket.pdb
1141,-12.12596,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1nt1/1nt1_pocket.pdb
1142,-12.16688,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1kzn/1kzn_pocket.pdb
1143,-12.16688,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1r1h/1r1h_pocket.pdb
1144,-12.22144,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1bv9/1bv9_pocket.pdb
1145,-12.22144,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1nfw/1nfw_pocket.pdb
1146,-12.276000000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1apv/1apv_pocket.pdb
1147,-12.276000000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1fm9/1fm9_pocket.pdb
1148,-12.276000000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1mq5/1mq5_pocket.pdb
1149,-12.276000000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1mu8/1mu8_pocket.pdb
1150,-12.276000000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1wei/1wei_pocket.pdb
1151,-12.276000000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1y0l/1y0l_pocket.pdb
1152,-12.276000000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/2j4i/2j4i_pocket.pdb
1153,-12.33056,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1g53/1g53_pocket.pdb
1154,-12.344200000000004,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1ezq/1ezq_pocket.pdb
1155,-12.344200000000004,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1kdk/1kdk_pocket.pdb
1156,-12.344200000000004,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1pbk/1pbk_pocket.pdb
1157,-12.344200000000004,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1s63/1s63_pocket.pdb
1158,-12.371480000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1nw4/1nw4_pocket.pdb
1159,-12.38512,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1bnw/1bnw_pocket.pdb
1160,-12.39876,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1d3d/1d3d_pocket.pdb
1161,-12.39876,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1msn/1msn_pocket.pdb
1162,-12.4124,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1h22/1h22_pocket.pdb
1163,-12.42604,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1d9i/1d9i_pocket.pdb
1164,-12.45332,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1ta6/1ta6_pocket.pdb
1165,-12.4806,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/8cpa/8cpa_pocket.pdb
1166,-12.52152,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1z71/1z71_pocket.pdb
1167,-12.52152,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/2fgu/2fgu_pocket.pdb
1168,-12.562440000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1mh5/1mh5_pocket.pdb
1169,-12.562440000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1sqa/1sqa_pocket.pdb
1170,-12.57608,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1d4k/1d4k_pocket.pdb
1171,-12.57608,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1fcz/1fcz_pocket.pdb
1172,-12.57608,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1hpo/1hpo_pocket.pdb
1173,-12.57608,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1hps/1hps_pocket.pdb
1174,-12.57608,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1hpv/1hpv_pocket.pdb
1175,-12.57608,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1uho/1uho_pocket.pdb
1176,-12.57608,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1x39/1x39_pocket.pdb
1177,-12.57608,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1z1r/1z1r_pocket.pdb
1178,-12.57608,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1zvx/1zvx_pocket.pdb
1179,-12.57608,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/2cer/2cer_pocket.pdb
1180,-12.63064,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1db1/1db1_pocket.pdb
1181,-12.63064,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/2avv/2avv_pocket.pdb
1182,-12.64428,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1sdt/1sdt_pocket.pdb
1183,-12.65792,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/830c/830c_pocket.pdb
1184,-12.67156,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/2ayr/2ayr_pocket.pdb
1185,-12.685200000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1bv7/1bv7_pocket.pdb
1186,-12.685200000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1udt/1udt_pocket.pdb
1187,-12.685200000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/4er2/4er2_pocket.pdb
1188,-12.698840000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1bn4/1bn4_pocket.pdb
1189,-12.71248,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/2aqu/2aqu_pocket.pdb
1190,-12.73976,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1bn1/1bn1_pocket.pdb
1191,-12.821600000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1fkf/1fkf_pocket.pdb
1192,-12.821600000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1ksn/1ksn_pocket.pdb
1193,-12.821600000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1met/1met_pocket.pdb
1194,-12.821600000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1pme/1pme_pocket.pdb
1195,-12.821600000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1sqn/1sqn_pocket.pdb
1196,-12.84888,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1hsh/1hsh_pocket.pdb
1197,-12.86252,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1cil/1cil_pocket.pdb
1198,-12.87616,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1g1d/1g1d_pocket.pdb
1199,-12.917080000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1qbs/1qbs_pocket.pdb
1200,-12.93072,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1xjd/1xjd_pocket.pdb
1201,-12.94436,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1bnq/1bnq_pocket.pdb
1202,-12.97164,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1hvr/1hvr_pocket.pdb
1203,-12.98528,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1m4h/1m4h_pocket.pdb
1204,-12.98528,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1re8/1re8_pocket.pdb
1205,-12.98528,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/2bys/2bys_pocket.pdb
1206,-12.98528,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/2g94/2g94_pocket.pdb
1207,-12.98528,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/2gvj/2gvj_pocket.pdb
1208,-13.01256,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1g52/1g52_pocket.pdb
1209,-13.0262,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1dmp/1dmp_pocket.pdb
1210,-13.0262,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1ws1/1ws1_pocket.pdb
1211,-13.053480000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1o86/1o86_pocket.pdb
1212,-13.12168,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/7hvp/7hvp_pocket.pdb
1213,-13.148960000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1if8/1if8_pocket.pdb
1214,-13.2308,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1a7x/1a7x_pocket.pdb
1215,-13.2308,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1bnu/1bnu_pocket.pdb
1216,-13.2308,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1df8/1df8_pocket.pdb
1217,-13.2308,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1fkb/1fkb_pocket.pdb
1218,-13.2308,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1mrw/1mrw_pocket.pdb
1219,-13.25808,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1z6e/1z6e_pocket.pdb
1220,-13.25808,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/2i0g/2i0g_pocket.pdb
1221,-13.28536,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1nh0/1nh0_pocket.pdb
1222,-13.28536,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/2g00/2g00_pocket.pdb
1223,-13.32628,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/456c/456c_pocket.pdb
1224,-13.367200000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1bnt/1bnt_pocket.pdb
1225,-13.39448,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1pvn/1pvn_pocket.pdb
1226,-13.39448,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1zsr/1zsr_pocket.pdb
1227,-13.4354,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/2std/2std_pocket.pdb
1228,-13.489960000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1a42/1a42_pocket.pdb
1229,-13.489960000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1bn3/1bn3_pocket.pdb
1230,-13.489960000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1e66/1e66_pocket.pdb
1231,-13.489960000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/2drc/2drc_pocket.pdb
1232,-13.530880000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1hxb/1hxb_pocket.pdb
1233,-13.530880000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1zsf/1zsf_pocket.pdb
1234,-13.5718,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1hvl/1hvl_pocket.pdb
1235,-13.585440000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1fjs/1fjs_pocket.pdb
1236,-13.64,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1bnn/1bnn_pocket.pdb
1237,-13.64,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1bxo/1bxo_pocket.pdb
1238,-13.64,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1flr/1flr_pocket.pdb
1239,-13.64,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1gar/1gar_pocket.pdb
1240,-13.64,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1igj/1igj_pocket.pdb
1241,-13.7082,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1n4k/1n4k_pocket.pdb
1242,-13.7082,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1nm6/1nm6_pocket.pdb
1243,-13.73548,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1sdu/1sdu_pocket.pdb
1244,-13.7764,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1sr7/1sr7_pocket.pdb
1245,-13.79004,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1y6r/1y6r_pocket.pdb
1246,-13.87188,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/4tmn/4tmn_pocket.pdb
1247,-13.940080000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1xzx/1xzx_pocket.pdb
1248,-13.96736,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1qbu/1qbu_pocket.pdb
1249,-14.049200000000004,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1c70/1c70_pocket.pdb
1250,-14.049200000000004,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1hvs/1hvs_pocket.pdb
1251,-14.09012,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/4std/4std_pocket.pdb
1252,-14.14468,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1c4u/1c4u_pocket.pdb
1253,-14.171960000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1kzk/1kzk_pocket.pdb
1254,-14.294720000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1msm/1msm_pocket.pdb
1255,-14.308360000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/5std/5std_pocket.pdb
1256,-14.34928,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1b8n/1b8n_pocket.pdb
1257,-14.34928,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1if7/1if7_pocket.pdb
1258,-14.34928,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1n46/1n46_pocket.pdb
1259,-14.34928,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/2f81/2f81_pocket.pdb
1260,-14.34928,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/2fzz/2fzz_pocket.pdb
1261,-14.390200000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1g2o/1g2o_pocket.pdb
1262,-14.41748,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1qbr/1qbr_pocket.pdb
1263,-14.48568,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1qbt/1qbt_pocket.pdb
1264,-14.51296,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1b8o/1b8o_pocket.pdb
1265,-14.54024,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1dif/1dif_pocket.pdb
1266,-14.622080000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/7std/7std_pocket.pdb
1267,-14.7312,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1c4v/1c4v_pocket.pdb
1268,-14.758480000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1hxw/1hxw_pocket.pdb
1269,-14.89488,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1hvi/1hvi_pocket.pdb
1270,-14.949440000000005,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1hvk/1hvk_pocket.pdb
1271,-14.949440000000005,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1m7y/1m7y_pocket.pdb
1272,-15.072200000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1dqx/1dqx_pocket.pdb
1273,-15.072200000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1q84/1q84_pocket.pdb
1274,-15.08584,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1eix/1eix_pocket.pdb
1275,-15.08584,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1lor/1lor_pocket.pdb
1276,-15.08584,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1x1z/1x1z_pocket.pdb
1277,-15.1404,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1d4y/1d4y_pocket.pdb
1278,-15.15404,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/3std/3std_pocket.pdb
1279,-15.208600000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1mq6/1mq6_pocket.pdb
1280,-15.35864,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1hpx/1hpx_pocket.pdb
1281,-15.413200000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1pro/1pro_pocket.pdb
1282,-15.4814,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/2hb3/2hb3_pocket.pdb
1283,-15.549600000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1hvj/1hvj_pocket.pdb
1284,-15.549600000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/2i0a/2i0a_pocket.pdb
1285,-15.57688,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1lyb/1lyb_pocket.pdb
1286,-15.71328,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/6cpa/6cpa_pocket.pdb
1287,-15.9588,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1y6q/1y6q_pocket.pdb
1288,-16.095200000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1duv/1duv_pocket.pdb
1289,-16.1634,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1sl3/1sl3_pocket.pdb
1290,-16.25888,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1ctu/1ctu_pocket.pdb
1291,-16.368000000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1agm/1agm_pocket.pdb
1292,-16.368000000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1gah/1gah_pocket.pdb
1293,-16.368000000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1lf9/1lf9_pocket.pdb
1294,-16.5044,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/2i0d/2i0d_pocket.pdb
1295,-17.350080000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1rbo/1rbo_pocket.pdb
1296,-17.732000000000003,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/2ada/2ada_pocket.pdb
1297,-17.732000000000003,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/2f01/2f01_pocket.pdb
1298,-17.732000000000003,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/2gh7/2gh7_pocket.pdb
1299,-19.04144,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/7cpa/7cpa_pocket.pdb
